id,name,category,priceTier,neighborhood,open,close,avgRating,goodForKids
319,Pouros and Sons,Carribean,Moderate,Little Italy,8:00,19:00,4.8,0
320,Thompson-Dickinson,Korean,Expensive,Inwood,7:00,21:00,4.3,0
321,Boyer-MacGyver,Italian,Expensive,Inwood,11:00,19:00,4.7,1
322,Stehr Group,Vegetarian,Moderate,Fort George,11:00,20:00,4.1,0
323,"Orn, Dicki and Kiehn",Carribean,Expensive,Little Italy,9:00,20:00,1.8,0
324,"Rempel, Yost and Turcotte",Vegetarian,Expensive,Chelsea,8:00,22:00,3.3,1
325,Goyette Inc,Japanese,Moderate,Chelsea,7:00,18:00,3.6,1
326,Collier-Medhurst,Korean,Moderate,Koreatown,7:00,20:00,2.5,1
327,Toy Group,Seafood,Cheap,Upper Manhattan,10:00,22:00,2.5,0
328,Keeling Inc,Mexican,Cheap,Little Italy,11:00,20:00,2.6,0
329,Bosco-Keeling,Thai,Moderate,Inwood,10:00,22:00,4.1,1
330,Leffler-Crist,Chinese,Cheap,West Harlem,11:00,21:00,2.0,0
331,Schumm-Goyette,Spanish,Cheap,West Harlem,9:00,19:00,3.0,0
332,"Daniel, Dibbert and Wiegand",Japanese,Cheap,Koreatown,9:00,18:00,4.7,0
333,Pagac and Sons,Chinese,Moderate,Chelsea,10:00,19:00,2.2,1
334,Huel and Sons,Mexican,Expensive,Fort George,9:00,18:00,2.4,0
335,Kihn Group,Seafood,Expensive,West Harlem,11:00,20:00,1.5,1
336,Morar Inc,Korean,Cheap,West Harlem,9:00,20:00,2.6,0
337,Hodkiewicz-Lynch,Carribean,Moderate,Fort George,11:00,21:00,4.8,0
338,Littel-Schulist,Italian,Moderate,Inwood,9:00,20:00,2.4,1
339,Cole Group,Korean,Expensive,Upper Manhattan,9:00,20:00,4.0,1
340,Batz-Mohr,Vegetarian,Moderate,Upper Manhattan,11:00,21:00,1.2,0
341,McDermott-Harris,Japanese,Expensive,Upper Manhattan,10:00,20:00,2.2,0
342,Simonis Inc,Spanish,Moderate,Little Italy,8:00,22:00,1.9,0
343,Satterfield Group,Vegetarian,Moderate,Chelsea,9:00,19:00,2.1,0
344,Reinger LLC,Thai,Expensive,Fort George,7:00,19:00,2.4,1
345,Kassulke-Wisoky,Italian,Moderate,Inwood,8:00,22:00,1.0,0
346,"Lang, Dietrich and Denesik",Spanish,Cheap,Marble Hill,9:00,21:00,1.9,1
347,Jacobi and Sons,Carribean,Moderate,Times Square,11:00,19:00,3.1,0
348,Moore-Luettgen,Mexican,Expensive,West Harlem,11:00,21:00,4.4,0
349,Stracke Group,Spanish,Expensive,West Harlem,8:00,21:00,4.4,0
350,Schmidt Inc,Vegetarian,Moderate,Fort George,11:00,18:00,2.5,1
351,Hirthe LLC,Thai,Expensive,Marble Hill,7:00,19:00,3.0,0
352,Kshlerin and Sons,Thai,Moderate,Chelsea,7:00,21:00,2.9,0
353,Torphy Inc,Italian,Expensive,West Harlem,10:00,22:00,4.1,0
354,"O'Conner, Cole and Bradtke",Japanese,Moderate,Chelsea,10:00,22:00,4.9,0
355,Kohler-McDermott,Carribean,Expensive,Times Square,9:00,20:00,1.4,1
356,Moore Group,Vegetarian,Cheap,Marble Hill,7:00,22:00,1.3,0
357,Block and Sons,Seafood,Cheap,Koreatown,9:00,22:00,2.1,0
358,Zemlak-Dietrich,Vegetarian,Moderate,Inwood,7:00,22:00,2.1,0
359,"Ullrich, Dietrich and Wunsch",Vegetarian,Moderate,Chelsea,9:00,22:00,1.6,1
360,"Balistreri, Turcotte and Torphy",Chinese,Cheap,Chelsea,7:00,21:00,1.7,1
361,"Bergnaum, Hickle and Ebert",Korean,Cheap,Inwood,9:00,18:00,2.0,1
362,"Wisozk, Deckow and Mosciski",Chinese,Cheap,Chelsea,11:00,22:00,2.5,1
363,Gottlieb-Cartwright,Mexican,Moderate,Little Italy,9:00,20:00,2.3,1
364,"Heathcote, Spinka and Howe",Spanish,Expensive,Koreatown,11:00,21:00,4.1,1
365,Balistreri-Grant,Carribean,Moderate,Marble Hill,10:00,19:00,4.8,0
366,Kling-Dare,Thai,Moderate,Inwood,11:00,22:00,4.9,0
367,"Cassin, Dooley and Johnston",Chinese,Cheap,Upper Manhattan,8:00,18:00,4.9,1
368,Lueilwitz-Halvorson,Japanese,Cheap,Chelsea,8:00,19:00,3.5,0
369,"Ebert, Armstrong and Mertz",Seafood,Cheap,Chelsea,7:00,21:00,2.7,0
370,Walker LLC,Japanese,Moderate,Times Square,11:00,18:00,3.5,1
371,Legros-Kozey,Japanese,Cheap,Marble Hill,11:00,21:00,3.5,1
372,Cassin-Cruickshank,Mexican,Moderate,Inwood,10:00,20:00,1.8,1
373,Bins-Predovic,Spanish,Moderate,West Harlem,9:00,22:00,4.4,0
374,Dickens LLC,Mexican,Cheap,Fort George,7:00,18:00,2.9,1
375,"Tromp, Dooley and Greenfelder",Japanese,Cheap,Little Italy,10:00,18:00,5.0,1
376,Harber-Rogahn,Korean,Expensive,Times Square,8:00,19:00,4.1,1
377,"Will, Stroman and Lowe",Chinese,Expensive,Upper Manhattan,8:00,22:00,4.2,0
378,Quitzon-Doyle,Korean,Moderate,Inwood,8:00,21:00,3.6,0
379,Hettinger-Zemlak,Spanish,Expensive,Chelsea,9:00,18:00,1.6,1
380,"Rippin, Daugherty and Gibson",Korean,Expensive,Koreatown,11:00,18:00,3.1,0
381,Schinner-Gulgowski,Korean,Expensive,Inwood,11:00,18:00,2.5,1
382,"Heathcote, Kulas and Wyman",Carribean,Expensive,Fort George,7:00,21:00,2.6,0
383,Ondricka-Boyer,Thai,Moderate,Fort George,9:00,20:00,4.5,0
384,Bahringer and Sons,Mexican,Expensive,Times Square,8:00,19:00,4.6,1
385,Grant-Stark,Carribean,Moderate,Little Italy,7:00,21:00,2.8,1
386,Schaden and Sons,Thai,Cheap,Inwood,11:00,20:00,3.0,1
387,Paucek-Koepp,Japanese,Moderate,Fort George,9:00,21:00,2.0,0
388,Doyle and Sons,Spanish,Moderate,Inwood,9:00,22:00,3.7,1
389,MacGyver LLC,Japanese,Cheap,Koreatown,8:00,20:00,4.4,0
390,Greenfelder Inc,Italian,Moderate,Upper Manhattan,9:00,18:00,1.7,1
391,Wisozk-Collier,Thai,Cheap,Times Square,10:00,21:00,2.3,0
392,Kulas Group,Japanese,Cheap,West Harlem,7:00,22:00,4.7,0
393,Langosh and Sons,Seafood,Expensive,Koreatown,11:00,21:00,1.5,0
394,"Bechtelar, Ernser and Goyette",Japanese,Cheap,Inwood,10:00,21:00,1.2,1
395,Johns-Schaden,Carribean,Moderate,Times Square,10:00,19:00,1.7,1
396,"Gleichner, Ullrich and Kerluke",Thai,Cheap,Chelsea,9:00,19:00,4.1,1
397,Schamberger Group,Chinese,Expensive,Inwood,10:00,22:00,1.1,0
398,Hand and Sons,Carribean,Expensive,West Harlem,8:00,18:00,4.6,0
399,Braun Group,Italian,Cheap,Marble Hill,11:00,19:00,1.7,0
400,"Kirlin, Bernier and Haag",Korean,Cheap,Little Italy,10:00,19:00,5.0,0
401,"Morar, Schumm and Kuhlman",Seafood,Cheap,Inwood,10:00,22:00,3.0,1
402,Pouros-Borer,Vegetarian,Expensive,Times Square,8:00,22:00,1.1,1
403,Klocko and Sons,Seafood,Moderate,Little Italy,11:00,19:00,4.5,1
404,Parisian-Funk,Japanese,Expensive,Koreatown,11:00,20:00,2.5,1
405,Hand-Klein,Mexican,Moderate,Upper Manhattan,10:00,18:00,2.9,1
406,"Hoeger, Dietrich and Roberts",Carribean,Expensive,Times Square,7:00,19:00,2.5,0
407,"Flatley, Quitzon and Kub",Mexican,Moderate,Times Square,7:00,20:00,3.6,1
408,Abshire-Durgan,Carribean,Cheap,Fort George,9:00,21:00,4.4,0
409,"D'Amore, Mayer and Howe",Korean,Expensive,Times Square,10:00,22:00,1.8,0
410,Hand Group,Korean,Cheap,Inwood,11:00,19:00,4.3,0
411,Kling-Beier,Carribean,Expensive,Inwood,10:00,19:00,4.0,1
412,Beatty-Crist,Korean,Moderate,Times Square,9:00,22:00,2.1,1
413,Kuphal-Greenholt,Seafood,Expensive,West Harlem,7:00,21:00,2.3,1
414,"Reilly, Langosh and Fay",Mexican,Moderate,Marble Hill,9:00,18:00,3.6,1
415,"Rempel, Hammes and Lubowitz",Seafood,Cheap,Upper Manhattan,7:00,22:00,4.3,1
416,Gerlach and Sons,Spanish,Cheap,Little Italy,9:00,22:00,3.2,0
417,"Dooley, Goodwin and Bergstrom",Thai,Moderate,Marble Hill,10:00,18:00,4.8,1
418,Mayer-Kilback,Italian,Moderate,Fort George,8:00,22:00,4.0,0
419,Mitchell Group,Chinese,Expensive,Marble Hill,8:00,22:00,2.0,1
420,"Durgan, Dooley and Conn",Thai,Expensive,Fort George,10:00,20:00,1.6,0
421,"Kertzmann, Wilkinson and Gulgowski",Vegetarian,Expensive,Inwood,10:00,21:00,2.2,0
422,"Okuneva, Thompson and Boyer",Mexican,Expensive,Fort George,9:00,21:00,4.7,0
423,Hyatt Group,Thai,Cheap,Little Italy,9:00,20:00,1.7,0
424,Murray-Douglas,Mexican,Cheap,West Harlem,10:00,22:00,1.6,1
425,"Gutkowski, Blick and Schulist",Spanish,Expensive,Little Italy,10:00,18:00,3.5,1
426,"Streich, Sporer and Shields",Korean,Cheap,Chelsea,8:00,19:00,4.7,0
427,Greenholt-Gutmann,Japanese,Cheap,West Harlem,10:00,20:00,4.6,0
428,"Leffler, Pacocha and Moen",Thai,Moderate,Little Italy,8:00,22:00,2.8,1
429,Rogahn-Schulist,Mexican,Expensive,Marble Hill,11:00,20:00,1.9,1
430,O'Hara-Heaney,Chinese,Expensive,Marble Hill,9:00,19:00,3.9,0
431,Considine-Miller,Seafood,Moderate,Little Italy,8:00,21:00,4.7,0
432,Cartwright-Roob,Mexican,Cheap,West Harlem,10:00,18:00,5.0,1
433,Lemke-Deckow,Thai,Cheap,Koreatown,10:00,20:00,2.8,0
434,Bogisich Group,Vegetarian,Cheap,Chelsea,9:00,18:00,3.2,1
435,"Crona, DuBuque and Grant",Seafood,Expensive,Marble Hill,8:00,18:00,1.9,0
436,Miller-MacGyver,Mexican,Expensive,Chelsea,11:00,18:00,3.8,0
437,Beahan and Sons,Japanese,Moderate,Inwood,8:00,21:00,1.9,1
438,Collins-Schinner,Vegetarian,Expensive,Little Italy,7:00,20:00,4.3,0
439,Pacocha and Sons,Carribean,Cheap,Fort George,11:00,21:00,4.4,0
440,Pacocha-O'Connell,Italian,Cheap,Inwood,11:00,22:00,1.3,1
441,"Reichert, Harvey and Lebsack",Vegetarian,Expensive,Times Square,11:00,18:00,5.0,0
442,Yost-Rutherford,Italian,Moderate,Marble Hill,9:00,22:00,2.3,0
443,Koss-Altenwerth,Spanish,Expensive,Fort George,7:00,21:00,1.9,0
444,Howe and Sons,Thai,Expensive,Little Italy,7:00,20:00,2.3,0
445,"Wilderman, McLaughlin and Homenick",Italian,Expensive,West Harlem,8:00,20:00,3.8,1
446,Jakubowski-Witting,Vegetarian,Moderate,Times Square,11:00,22:00,3.7,0
447,"Howell, Armstrong and Grant",Japanese,Cheap,Little Italy,9:00,22:00,4.5,1
448,Gibson LLC,Thai,Expensive,Upper Manhattan,8:00,19:00,1.5,0
449,Murphy-Pacocha,Korean,Cheap,Upper Manhattan,9:00,18:00,4.7,0
450,Ortiz-Schumm,Korean,Expensive,Koreatown,9:00,19:00,4.3,0
451,"Schoen, Schuster and Morissette",Korean,Cheap,Chelsea,9:00,22:00,2.8,1
452,"Runte, Lakin and Nikolaus",Thai,Expensive,Inwood,8:00,21:00,2.8,0
453,Denesik-Jacobson,Japanese,Expensive,Little Italy,7:00,19:00,2.5,0
454,Zboncak Group,Mexican,Cheap,Marble Hill,7:00,22:00,2.6,0
455,Schinner-Pouros,Carribean,Expensive,Times Square,11:00,21:00,1.5,1
456,Dare LLC,Korean,Cheap,Times Square,7:00,20:00,2.1,0
457,Jacobs-Greenholt,Chinese,Cheap,Chelsea,8:00,21:00,2.6,0
458,McLaughlin Inc,Seafood,Cheap,Chelsea,7:00,21:00,1.1,1
459,"McCullough, Homenick and Vandervort",Korean,Expensive,Times Square,7:00,22:00,1.0,0
460,"Block, Kreiger and Wunsch",Spanish,Cheap,Little Italy,8:00,21:00,1.0,0
461,"Hartmann, Konopelski and Feil",Japanese,Moderate,Marble Hill,10:00,21:00,4.1,0
462,Wisozk Group,Chinese,Moderate,Upper Manhattan,11:00,22:00,4.7,0
463,"Littel, Schinner and Klocko",Mexican,Moderate,Koreatown,8:00,19:00,3.0,0
464,Hartmann and Sons,Carribean,Moderate,Chelsea,7:00,20:00,3.3,1
465,Emmerich Inc,Mexican,Expensive,Upper Manhattan,11:00,21:00,4.9,0
466,"Mann, Wehner and Towne",Carribean,Cheap,Koreatown,7:00,19:00,3.2,0
467,"Gaylord, Baumbach and Abbott",Korean,Moderate,Inwood,8:00,18:00,1.7,1
468,"Bernier, Little and Kemmer",Seafood,Expensive,Fort George,7:00,21:00,3.6,0
469,Klocko and Sons,Seafood,Moderate,Marble Hill,9:00,18:00,2.9,1
470,Schmitt-Mitchell,Japanese,Expensive,Marble Hill,7:00,18:00,1.6,1
471,Rodriguez LLC,Italian,Cheap,Fort George,7:00,20:00,1.5,1
472,"Stokes, Ruecker and Williamson",Mexican,Moderate,Marble Hill,9:00,21:00,3.7,1
473,Quitzon-Krajcik,Carribean,Expensive,Fort George,7:00,20:00,3.8,1
474,"Lockman, Jerde and Oberbrunner",Seafood,Expensive,Times Square,8:00,19:00,4.1,1
475,Swift Inc,Carribean,Moderate,West Harlem,11:00,22:00,3.2,0
476,"Feil, Anderson and Spencer",Chinese,Expensive,Times Square,8:00,22:00,1.6,1
477,"Breitenberg, Koss and O'Kon",Vegetarian,Cheap,Upper Manhattan,7:00,22:00,2.8,0
478,Rolfson Inc,Chinese,Expensive,Times Square,9:00,21:00,2.3,1
479,Lowe Inc,Thai,Expensive,Times Square,7:00,21:00,4.0,1
480,"Abshire, Runolfsdottir and Tremblay",Spanish,Expensive,West Harlem,7:00,21:00,3.7,0
481,"McDermott, Keeling and Okuneva",Japanese,Expensive,West Harlem,9:00,22:00,1.6,0
482,Hayes LLC,Seafood,Moderate,Upper Manhattan,11:00,20:00,1.2,0
483,Ratke LLC,Chinese,Expensive,Inwood,11:00,20:00,2.5,0
484,Buckridge-Dickens,Chinese,Expensive,Little Italy,9:00,18:00,2.4,1
485,"Fadel, Schmeler and Wilderman",Seafood,Expensive,Times Square,11:00,22:00,3.6,0
486,"Halvorson, Witting and Rau",Thai,Moderate,Fort George,7:00,21:00,1.5,0
487,"Hickle, Mann and Rohan",Japanese,Cheap,Little Italy,10:00,19:00,1.1,0
488,Pfannerstill-Parisian,Korean,Cheap,Inwood,11:00,20:00,3.7,0
489,"Leannon, Conn and Adams",Italian,Moderate,West Harlem,8:00,22:00,4.9,0
490,McCullough-Schulist,Chinese,Cheap,Chelsea,10:00,22:00,1.7,0
491,"Fritsch, Mertz and Hauck",Spanish,Cheap,Chelsea,7:00,21:00,3.5,0
492,Bernier and Sons,Italian,Expensive,Koreatown,8:00,20:00,1.9,0
493,"Romaguera, Cruickshank and Romaguera",Seafood,Moderate,Upper Manhattan,7:00,19:00,3.6,1
494,"Boyer, Kunde and O'Conner",Mexican,Expensive,Marble Hill,11:00,20:00,2.7,0
495,Steuber-Pouros,Thai,Expensive,Inwood,7:00,20:00,2.1,0
496,Waelchi-Powlowski,Japanese,Moderate,Times Square,9:00,22:00,3.1,1
497,Zulauf Inc,Thai,Cheap,Chelsea,10:00,18:00,1.8,0
498,Heidenreich LLC,Vegetarian,Moderate,Koreatown,10:00,20:00,4.5,0
499,Stokes-Schmidt,Carribean,Moderate,Inwood,10:00,22:00,4.5,1
500,"Borer, Wehner and Labadie",Chinese,Expensive,Times Square,10:00,21:00,2.9,1
501,Smith-Hintz,Chinese,Expensive,Upper Manhattan,9:00,18:00,4.2,0
502,Kunze Inc,Vegetarian,Expensive,Fort George,11:00,21:00,2.9,0
503,Sporer-Strosin,Japanese,Expensive,Inwood,7:00,21:00,1.5,1
504,Waelchi Group,Thai,Expensive,Koreatown,11:00,21:00,3.2,0
505,Lynch-Fritsch,Mexican,Moderate,Little Italy,8:00,21:00,4.8,0
506,"Homenick, Hartmann and Becker",Japanese,Moderate,Inwood,11:00,22:00,4.3,1
507,Thiel-Abernathy,Thai,Moderate,Little Italy,8:00,21:00,3.3,1
508,"Littel, Hauck and Mitchell",Mexican,Expensive,Inwood,11:00,19:00,4.8,0
509,"Jast, Lowe and Koch",Carribean,Cheap,West Harlem,11:00,19:00,1.2,0
510,"Lubowitz, Hand and Harber",Mexican,Expensive,Marble Hill,8:00,20:00,4.6,1
511,"Zieme, Schowalter and McDermott",Carribean,Moderate,West Harlem,8:00,21:00,4.6,1
512,"Schaefer, Kuhlman and Hegmann",Italian,Expensive,Chelsea,8:00,22:00,4.7,0
513,Corwin LLC,Mexican,Expensive,Times Square,7:00,22:00,2.0,0
514,Schowalter Inc,Carribean,Moderate,West Harlem,11:00,19:00,4.7,0
515,Little-Graham,Thai,Moderate,Times Square,8:00,20:00,2.9,0
516,Hodkiewicz-Heaney,Mexican,Expensive,Upper Manhattan,8:00,19:00,4.6,0
517,Schroeder-Hamill,Carribean,Expensive,Marble Hill,10:00,20:00,2.1,0
518,Mann-Strosin,Seafood,Cheap,Upper Manhattan,10:00,19:00,1.5,1
519,Murphy and Sons,Chinese,Moderate,Upper Manhattan,10:00,21:00,1.4,0
520,"Conroy, Mitchell and Runte",Seafood,Cheap,Chelsea,9:00,20:00,2.8,0
521,Price LLC,Seafood,Cheap,Times Square,7:00,19:00,1.0,0
522,"Effertz, Okuneva and Fahey",Italian,Cheap,Upper Manhattan,9:00,21:00,4.4,0
523,Cormier-Sporer,Japanese,Expensive,Marble Hill,7:00,22:00,4.0,1
524,Sanford Group,Japanese,Cheap,Koreatown,8:00,18:00,2.7,1
525,Heidenreich LLC,Thai,Cheap,Marble Hill,7:00,19:00,3.2,1
526,Spinka LLC,Korean,Cheap,Upper Manhattan,8:00,21:00,2.7,1
527,Littel-Rohan,Chinese,Expensive,Koreatown,9:00,19:00,4.5,0
528,Ledner-Goldner,Italian,Expensive,Upper Manhattan,11:00,20:00,5.0,1
529,"Beatty, Harvey and Farrell",Spanish,Expensive,Inwood,9:00,19:00,4.5,0
530,Lueilwitz Inc,Carribean,Cheap,Times Square,9:00,22:00,2.9,0
531,"Conroy, Frami and Altenwerth",Spanish,Moderate,Inwood,11:00,21:00,1.3,1
532,Kuhn-Schroeder,Thai,Expensive,Little Italy,7:00,18:00,3.4,1
533,"Jones, Keebler and Hermiston",Thai,Moderate,Times Square,9:00,22:00,2.9,1
534,Mitchell Group,Korean,Expensive,West Harlem,10:00,19:00,2.0,1
535,Cartwright-Hodkiewicz,Spanish,Cheap,Koreatown,9:00,22:00,2.8,1
536,"Muller, Grady and Paucek",Italian,Moderate,Fort George,10:00,19:00,2.5,1
537,"Moore, Kerluke and Bruen",Seafood,Moderate,Marble Hill,10:00,18:00,3.6,1
538,"Goodwin, Langosh and Rath",Vegetarian,Cheap,Upper Manhattan,8:00,20:00,4.3,0
539,Herman-Hills,Carribean,Expensive,Upper Manhattan,9:00,19:00,2.8,1
540,Baumbach Group,Japanese,Expensive,West Harlem,8:00,18:00,2.9,0
541,"Gislason, Hahn and Bogisich",Thai,Cheap,Upper Manhattan,11:00,21:00,3.4,0
542,Collier Group,Italian,Moderate,Fort George,11:00,21:00,3.4,1
543,Keeling-Hand,Thai,Moderate,Upper Manhattan,11:00,20:00,3.4,0
544,Muller Inc,Mexican,Moderate,Times Square,10:00,21:00,1.3,1
545,Effertz-Kirlin,Mexican,Moderate,Inwood,11:00,18:00,3.5,0
546,Marks-Gutmann,Mexican,Cheap,Koreatown,11:00,21:00,4.0,1
547,"Luettgen, Sauer and Anderson",Chinese,Cheap,Times Square,9:00,22:00,4.6,0
548,"Rempel, Upton and Pollich",Japanese,Expensive,Inwood,9:00,19:00,4.4,1
549,Breitenberg-Turcotte,Carribean,Expensive,Fort George,7:00,20:00,2.3,1
550,"Ullrich, Sipes and Ritchie",Korean,Cheap,Marble Hill,11:00,22:00,3.2,0
551,Swaniawski Inc,Spanish,Cheap,Chelsea,10:00,21:00,4.2,0
552,Kub-Oberbrunner,Mexican,Cheap,Marble Hill,11:00,22:00,4.2,1
553,Terry-Walter,Thai,Cheap,Marble Hill,7:00,19:00,5.0,1
554,Connelly LLC,Vegetarian,Expensive,Upper Manhattan,7:00,22:00,2.6,1
555,Wiza Inc,Italian,Cheap,West Harlem,10:00,18:00,3.2,1
556,Lockman Group,Japanese,Cheap,Times Square,8:00,20:00,1.1,0
557,"Schmidt, Buckridge and Towne",Vegetarian,Expensive,Koreatown,11:00,20:00,2.6,0
558,Doyle-Bruen,Spanish,Expensive,Koreatown,8:00,21:00,2.5,0
559,Nicolas-Wilderman,Thai,Cheap,Upper Manhattan,8:00,21:00,1.2,1
560,"Rogahn, McCullough and Jacobs",Seafood,Moderate,West Harlem,11:00,19:00,1.3,0
561,O'Conner and Sons,Carribean,Cheap,Chelsea,11:00,18:00,4.5,1
562,Collier-Stroman,Chinese,Moderate,Times Square,9:00,18:00,1.0,0
563,Conn Group,Korean,Cheap,Upper Manhattan,8:00,22:00,3.8,0
564,Funk and Sons,Vegetarian,Expensive,Inwood,7:00,22:00,3.9,1
565,McCullough-Mayert,Spanish,Expensive,Marble Hill,9:00,20:00,4.1,0
566,"Prosacco, Erdman and Welch",Japanese,Moderate,Inwood,10:00,18:00,1.8,1
567,"Steuber, Kub and Cassin",Italian,Moderate,Little Italy,7:00,20:00,3.2,1
568,Raynor-Lebsack,Italian,Moderate,Inwood,8:00,19:00,1.0,1
569,Ankunding LLC,Thai,Cheap,Times Square,9:00,20:00,3.3,0
570,"Harvey, Farrell and Johnston",Spanish,Expensive,Fort George,7:00,18:00,2.0,0
571,Zulauf-Renner,Italian,Moderate,Times Square,11:00,19:00,4.1,0
572,McClure and Sons,Spanish,Cheap,Fort George,10:00,22:00,1.6,0
573,Feeney Inc,Italian,Cheap,Upper Manhattan,10:00,21:00,4.9,1
574,Gottlieb-Osinski,Spanish,Moderate,Upper Manhattan,9:00,19:00,1.1,1
575,"Lind, Nicolas and Bergnaum",Mexican,Cheap,Chelsea,8:00,21:00,3.0,1
576,Lemke-Collins,Vegetarian,Cheap,Marble Hill,7:00,22:00,5.0,1
577,Feest LLC,Japanese,Cheap,Upper Manhattan,10:00,21:00,3.7,1
578,Jacobson-Davis,Seafood,Cheap,Fort George,9:00,19:00,2.3,1
579,Herman-Ferry,Japanese,Cheap,Little Italy,9:00,18:00,4.3,1
580,"Terry, Ernser and Tromp",Seafood,Expensive,Chelsea,10:00,22:00,2.1,1
581,"Langosh, Rice and Olson",Thai,Cheap,Inwood,11:00,19:00,3.8,0
582,Vandervort-Gibson,Korean,Cheap,Chelsea,8:00,22:00,4.4,0
583,"Ward, Kunze and McKenzie",Chinese,Expensive,Koreatown,10:00,18:00,1.2,1
584,Walter-Bergstrom,Thai,Cheap,Fort George,7:00,19:00,3.2,0
585,Zboncak-Wehner,Italian,Cheap,Koreatown,9:00,22:00,4.7,0
586,Brekke Inc,Carribean,Cheap,Inwood,11:00,19:00,4.3,1
587,Baumbach LLC,Vegetarian,Moderate,Times Square,9:00,20:00,3.3,1
588,Herzog-Wolff,Vegetarian,Expensive,Fort George,9:00,19:00,4.9,1
589,Padberg and Sons,Seafood,Cheap,Little Italy,8:00,20:00,3.8,0
590,Berge-Lowe,Mexican,Cheap,Fort George,10:00,21:00,2.9,0
591,"Runte, Hayes and Crona",Chinese,Cheap,Upper Manhattan,8:00,21:00,1.6,0
592,Kautzer Inc,Spanish,Expensive,Fort George,9:00,21:00,3.4,1
593,Johnson-Abshire,Carribean,Expensive,Times Square,10:00,21:00,2.6,0
594,DuBuque-Bruen,Korean,Moderate,West Harlem,8:00,18:00,3.1,0
595,"Wisoky, Hickle and Wilderman",Vegetarian,Moderate,Inwood,10:00,21:00,1.4,1
596,"Will, VonRueden and Senger",Thai,Moderate,Times Square,8:00,19:00,1.3,1
597,"Hintz, Terry and Boyer",Italian,Expensive,Fort George,8:00,21:00,3.6,0
598,Cummings LLC,Korean,Cheap,Upper Manhattan,10:00,21:00,4.9,1
599,Connelly-Cremin,Seafood,Expensive,Fort George,8:00,22:00,3.0,1
600,Connelly Inc,Seafood,Cheap,Chelsea,10:00,21:00,2.6,1
601,Crist Inc,Italian,Moderate,Chelsea,10:00,21:00,4.4,1
602,"Feest, Simonis and Weimann",Seafood,Moderate,West Harlem,11:00,20:00,3.6,1
603,Morar Inc,Italian,Expensive,Chelsea,9:00,21:00,3.6,1
604,Doyle-Rogahn,Spanish,Expensive,Fort George,8:00,18:00,2.5,1
605,Ferry Group,Italian,Moderate,Times Square,11:00,18:00,1.9,1
606,Volkman-Monahan,Italian,Expensive,Chelsea,11:00,22:00,2.4,0
607,Ward-Mueller,Mexican,Moderate,Little Italy,11:00,19:00,1.9,1
608,Bayer and Sons,Chinese,Cheap,Times Square,8:00,22:00,1.6,0
609,Wilkinson and Sons,Chinese,Expensive,Upper Manhattan,11:00,18:00,1.4,0
610,"Mraz, Breitenberg and Padberg",Chinese,Cheap,Marble Hill,10:00,22:00,3.5,0
611,Sanford LLC,Carribean,Moderate,Chelsea,10:00,18:00,1.2,0
612,Ullrich Inc,Japanese,Cheap,Little Italy,11:00,20:00,3.7,1
613,Schaefer Inc,Italian,Moderate,West Harlem,7:00,21:00,5.0,0
614,Considine-Raynor,Seafood,Cheap,Marble Hill,10:00,18:00,1.1,0
615,"Koch, Marvin and Haag",Seafood,Cheap,Upper Manhattan,8:00,18:00,4.8,1
616,Rolfson-Gaylord,Italian,Cheap,West Harlem,10:00,20:00,4.6,1
617,Reinger-Larson,Japanese,Moderate,Inwood,10:00,21:00,3.7,0
618,Bradtke and Sons,Korean,Moderate,Chelsea,8:00,18:00,2.0,1
619,Murphy-Hodkiewicz,Mexican,Cheap,Chelsea,8:00,21:00,4.0,0
620,"Schamberger, Schoen and Conroy",Italian,Moderate,West Harlem,10:00,19:00,2.4,1
621,Howell Group,Korean,Moderate,Times Square,7:00,21:00,1.7,1
622,Pfannerstill-Bruen,Thai,Moderate,Inwood,8:00,22:00,2.5,0
623,Raynor-Russel,Japanese,Expensive,West Harlem,11:00,18:00,4.0,0
624,Weimann-Hackett,Seafood,Moderate,Inwood,9:00,22:00,1.6,0
625,"Konopelski, Corwin and Mayert",Thai,Cheap,Koreatown,9:00,18:00,1.5,0
626,Luettgen-Paucek,Vegetarian,Moderate,Times Square,8:00,20:00,1.4,0
627,Ferry-Wiza,Seafood,Expensive,Marble Hill,9:00,21:00,4.6,0
628,"Collier, Spencer and Hahn",Chinese,Moderate,Chelsea,9:00,19:00,4.0,0
629,"Bartell, Bechtelar and Reynolds",Mexican,Moderate,Times Square,11:00,18:00,3.7,0
630,Koelpin-Boehm,Italian,Cheap,Upper Manhattan,8:00,18:00,2.0,0
631,Schulist Group,Vegetarian,Cheap,Upper Manhattan,10:00,18:00,1.1,1
632,"Huels, Zulauf and Koepp",Mexican,Expensive,Times Square,8:00,20:00,2.8,0
633,Kreiger-Toy,Chinese,Moderate,Fort George,9:00,21:00,3.6,1
634,Krajcik Group,Thai,Moderate,Inwood,8:00,18:00,1.9,1
635,Hegmann LLC,Japanese,Cheap,Fort George,9:00,22:00,5.0,1
636,Bahringer LLC,Japanese,Expensive,Inwood,8:00,21:00,2.6,0
637,Adams Group,Vegetarian,Cheap,Little Italy,8:00,21:00,1.3,1
638,Bernhard-Reichert,Mexican,Cheap,Chelsea,10:00,20:00,2.8,0
